Sessions per user,Frequency,,,,,,,
1,1284,,,,,,,
2,451,,,,,,,
3,322,,,,,,,
4,206,,,,,,,
5,160,,,,,,,
6,103,,,,,,,
7,105,,,,,,,
8,72,,,,,,,
9,84,,,,,,,
10,56,,,,,,,
11,59,,,,,,,
12,32,,,,,,,
13,36,,,,,,,
14,49,,,,,,,
15,33,,,,,,,
16,27,,,,,,,
17,24,,,,,,,
18,33,,,,,,,
19,21,,,,,,,
20,25,,,,,,,
21,23,,,,,,,
22,17,,,,,,,
23,20,,,,,,,
24,27,,,,,,,
25,13,,,,,,,
26,23,,,,,,,
27,19,,,,,,,
28,15,,,,,,,
29,11,,,,,,,
30,16,,,,,,,
31,13,,,,,,,
32,13,,,,,,,
33,12,,,,,,,
34,10,,,,,,,
35,15,,,,,,,
36,11,,,,,,,
37,8,,,,,,,
38,9,,,,,,,
39,13,,,,,,,
40,9,,,,,,,
41,6,,,,,,,
42,13,,,,,,,
43,11,,,,,,,
44,9,,,,,,,
45,6,,,,,,,
46,3,,,,,,,
47,5,,,,,,,
48,8,,,,,,,
49,9,,,,,,,
50,7,,,,,,,
51,8,,,,,,,
52,4,,,,,,,
53,2,,,,,,,
54,3,,,,,,,
55,5,,,,,,,
56,6,,,,,,,
57,6,,,,,,,
58,6,,,,,,,
59,4,,,,,,,
60,5,,,,,,,
61,4,,,,,,,
62,9,,,,,,,
63,6,,,,,,,
64,5,,,,,,,
65,8,,,,,,,
66,2,,,,,,,
67,1,,,,,,,
68,2,,,,,,,
69,1,,,,,,,
70,3,,,,,,,
71,5,,,,,,,
72,7,,,,,,,
73,1,,,,,,,
74,2,,,,,,,
75,7,,,,,,,
76,2,,,,,,,
77,4,,,,,,,
78,5,,,,,,,
79,1,,,,,,,
80,5,,,,,,,
81,3,,,,,,,
82,2,,,,,,,
83,5,,,,,,,
84,2,,,,,,,
85,5,,,,,,,
86,3,,,,,,,
87,2,,,,,,,
88,1,,,,,,,
89,3,,,,,,,
90,3,,,,,,,
91,2,,,,,,,
92,6,,,,,,,
93,2,,,,,,,
94,6,,,,,,,
95,1,,,,,,,
96,1,,,,,,,
97,1,,,,,,,
98,3,,,,,,,
99,1,,,,,,,
100,2,,,,,,,
101,4,,,,,,,
102,1,,,,,,,
104,2,,,,,,,
105,3,,,,,,,
106,2,,,,,,,
107,1,,,,,,,
108,2,,,,,,,
110,1,,,,,,,
111,2,,,,,,,
112,1,,,,,,,
113,1,,,,,,,
114,2,,,,,,,
115,1,,,,,,,
116,3,,,,,,,
117,4,,,,,,,
119,2,,,,,,,
120,3,,,,,,,
121,1,,,,,,,
122,1,,,,,,,
124,1,,,,,,,
125,1,,,,,,,
126,1,,,,,,,
129,1,,,,,,,
131,2,,,,,,,
132,2,,,,,,,
133,1,,,,,,,
134,2,,,,,,,
135,3,,,,,,,
136,1,,,,,,,
138,2,,,,,,,
139,1,,,,,,,
140,2,,,,,,,
141,1,,,,,,,
142,1,,,,,,,
145,1,,,,,,,
146,1,,,,,,,
148,1,,,,,,,
149,1,,,,,,,
151,2,,,,,,,
152,2,,,,,,,
153,1,,,,,,,
155,3,,,,,,,
156,2,,,,,,,
159,1,,,,,,,
161,1,,,,,,,
164,1,,,,,,,
165,1,,,,,,,
166,1,,,,,,,
169,1,,,,,,,
170,2,,,,,,,
172,2,,,,,,,
178,1,,,,,,,
180,1,,,,,,,
186,2,,,,,,,
187,2,,,,,,,
196,1,,,,,,,
197,1,,,,,,,
198,1,,,,,,,
204,3,,,,,,,
206,1,,,,,,,
210,1,,,,,,,
215,1,,,,,,,
217,1,,,,,,,
220,2,,,,,,,
223,1,,,,,,,
232,1,,,,,,,
245,1,,,,,,,
268,1,,,,,,,
299,1,,,,,,,
369,1,,,,,,,
392,1,,,,,,,
567,1,,,,,,,
